2018-03-16 10:53:21,281 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:36976
2018-03-16 10:53:22,072 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0015 with negotiated timeout 5000 for client /127.0.0.1:36976
2018-03-16 10:53:32,116 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:36982
2018-03-16 10:53:32,118 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:36982
2018-03-16 10:53:32,300 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0016 with negotiated timeout 5000 for client /127.0.0.1:36982
2018-03-16 10:53:44,092 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c0015, likely client has closed socket
2018-03-16 10:53:44,092 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:36976 which had sessionid 0x10009cf167c0015
2018-03-16 10:53:45,755 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c0016, likely client has closed socket
2018-03-16 10:53:45,756 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:36982 which had sessionid 0x10009cf167c0016
2018-03-16 10:53:47,168 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37008
2018-03-16 10:53:47,168 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37008
2018-03-16 10:53:47,189 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0017 with negotiated timeout 5000 for client /127.0.0.1:37008
2018-03-16 10:53:49,184 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37010
2018-03-16 10:53:49,186 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37010
2018-03-16 10:53:49,718 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0018 with negotiated timeout 5000 for client /127.0.0.1:37010
2018-03-16 10:53:49,923 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c0015, timeout of 5000ms exceeded
2018-03-16 10:53:49,923 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c0016, timeout of 5000ms exceeded
2018-03-16 10:53:49,923 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c0015
2018-03-16 10:53:49,923 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c0016
2018-03-16 10:53:59,419 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37022
2018-03-16 10:53:59,421 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37022
2018-03-16 10:53:59,487 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0019 with negotiated timeout 5000 for client /127.0.0.1:37022
2018-03-16 10:54:13,253 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c0019, likely client has closed socket
2018-03-16 10:54:13,254 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:37022 which had sessionid 0x10009cf167c0019
2018-03-16 10:54:15,197 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c0018, likely client has closed socket
2018-03-16 10:54:15,198 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:37010 which had sessionid 0x10009cf167c0018
2018-03-16 10:54:15,979 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37054
2018-03-16 10:54:15,981 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37054
2018-03-16 10:54:16,873 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c001a with negotiated timeout 5000 for client /127.0.0.1:37054
2018-03-16 10:54:17,923 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c0019, timeout of 5000ms exceeded
2018-03-16 10:54:17,923 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c0019
2018-03-16 10:54:19,923 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c0018, timeout of 5000ms exceeded
2018-03-16 10:54:19,924 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c0018
2018-03-16 10:54:28,287 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c0014, likely client has closed socket
2018-03-16 10:54:28,288 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:36974 which had sessionid 0x10009cf167c0014
2018-03-16 10:54:28,288 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c0017, likely client has closed socket
